vendor_id,quarter,category,country,region,tier,annual_spend_usd,single_source_flag,concentration_risk_flag,on_time_delivery_rate,avg_defect_rate,avg_cost_variance_pct,delay_days_std,disruption_severity_score,credit_health_score,otd_risk,quality_risk,cost_risk,leadtime_risk,disruption_risk,financial_risk,composite_risk_score,risk_tier,high_risk_next_quarter
V0051,2025Q2,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.01,0.5,0.0,80.7,0.0,3.75,6.09,2.45,0.0,3.17,2.35,Low,1.0
V0051,2025Q3,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,0.5,0.0,0.01,2.83,0.0,80.6,50.0,3.58,6.58,13.84,0.0,3.37,16.62,Low,0.0
V0051,2025Q4,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,0.75,0.0,0.01,8.5,0.0,80.1,25.0,4.82,8.11,41.59,0.0,4.37,15.1,Low,0.0
V0051,2026Q1,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,0.02,0.0,0.0,80.1,0.0,3.7,12.07,0.0,0.0,4.37,2.99,Low,0.0
V0051,2026Q2,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.0,1.0,0.0,80.4,0.0,4.44,2.33,4.89,0.0,3.77,2.35,Low,
V0052,2022Q2,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,0.5,0.02,-0.11,6.36,0.0,61.4,50.0,19.65,59.73,31.14,0.0,41.47,34.21,Moderate,1.0
V0052,2022Q4,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,1.0,0.0,-0.05,0.71,0.0,61.2,0.0,0.0,28.4,3.46,0.0,41.87,8.97,Low,0.0
V0052,2023Q2,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,1.0,0.01,0.09,0.0,0.0,60.9,0.0,11.53,50.77,0.0,0.0,42.46,14.17,Low,0.0
V0052,2023Q4,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,1.0,0.01,0.21,0.0,0.0,61.8,0.0,9.41,100.0,0.0,0.0,40.67,20.95,Low,1.0
V0052,2024Q2,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,1.0,0.04,0.23,0.0,0.0,61.0,0.0,41.43,100.0,0.0,0.0,42.26,27.51,Low,1.0
V0052,2024Q3,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,0.5,0.01,0.03,0.71,0.0,61.0,50.0,9.85,18.42,3.46,0.0,42.26,21.98,Low,0.0
V0052,2024Q4,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,1.0,0.0,-0.03,0.0,0.0,60.8,0.0,2.8,16.55,0.0,0.0,42.66,7.31,Low,0.0
V0052,2025Q4,Passive Components,Japan,APAC,Tier 3,167500.0,False,False,0.33,0.02,0.02,18.08,0.0,59.6,66.67,27.1,13.57,88.48,0.0,45.04,41.9,Moderate,0.0
V0053,2022Q1,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,0.01,0.5,0.0,82.3,0.0,0.78,4.99,2.45,0.0,0.0,1.46,Low,0.0
V0053,2022Q2,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,0.0,0.89,0.0,82.4,0.0,4.44,0.67,4.38,0.0,0.0,1.89,Low,0.0
V0053,2022Q3,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.86,0.0,-0.0,8.43,0.0,82.6,14.29,3.92,1.25,41.23,0.0,0.0,12.34,Low,0.0
V0053,2022Q4,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,0.02,0.0,0.0,82.4,0.0,3.15,8.45,0.0,0.0,0.0,2.18,Low,0.0
V0053,2023Q1,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.89,0.0,0.0,4.64,0.0,82.8,11.11,3.39,2.22,22.69,0.0,0.0,8.27,Low,0.0
V0053,2023Q2,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.93,0.0,-0.0,1.04,0.0,81.9,7.14,3.62,0.24,5.08,0.0,0.79,3.9,Low,0.0
V0053,2023Q3,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,0.01,0.89,0.0,81.4,0.0,3.34,3.83,4.34,0.0,1.79,2.38,Low,0.0
V0053,2023Q4,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.86,0.0,0.0,1.91,0.0,81.9,14.29,4.7,0.21,9.37,0.0,0.79,6.93,Low,0.0
V0053,2024Q1,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,-0.0,0.0,0.0,81.5,0.0,4.63,0.59,0.0,0.0,1.59,1.35,Low,0.0
V0053,2024Q2,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,0.01,0.67,0.0,81.5,0.0,2.9,4.49,3.3,0.0,1.59,2.19,Low,0.0
V0053,2024Q3,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,-0.01,0.71,0.0,81.8,0.0,3.36,7.23,3.46,0.0,0.99,2.73,Low,0.0
V0053,2024Q4,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,-0.01,0.41,0.0,82.2,0.0,4.37,4.74,2.0,0.0,0.2,2.19,Low,0.0
V0053,2025Q1,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.8,0.0,0.01,1.3,0.0,83.2,20.0,1.23,7.87,6.38,0.0,0.0,8.49,Low,0.0
V0053,2025Q2,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.79,0.0,-0.0,11.39,0.0,82.8,21.43,3.74,2.16,55.73,0.0,0.0,17.01,Low,0.0
V0053,2025Q3,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.89,0.0,0.0,1.99,0.0,82.4,11.11,4.2,1.06,9.72,0.0,0.0,6.02,Low,0.0
V0053,2025Q4,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.01,-0.02,0.79,0.0,82.3,0.0,5.75,11.84,3.85,0.0,0.0,4.03,Low,1.0
V0053,2026Q1,Connectors,United States,AMER,Tier 2,1848600.0,True,True,0.71,0.0,-0.01,8.98,0.0,82.0,28.57,3.56,4.77,43.92,0.0,0.6,17.5,Low,0.0
V0053,2026Q2,Connectors,United States,AMER,Tier 2,1848600.0,True,True,1.0,0.0,0.0,1.1,0.0,82.1,0.0,3.85,1.92,5.36,0.0,0.4,2.19,Low,
V0054,2022Q1,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,1.0,0.0,0.0,0.42,0.0,82.0,0.0,3.61,1.94,2.06,0.0,0.6,1.38,Low,0.0
V0054,2022Q2,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.76,0.0,-0.0,8.78,0.0,81.9,23.53,3.24,0.32,42.94,0.0,0.79,13.1,Low,1.0
V0054,2022Q3,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.61,0.0,0.01,17.48,0.0,81.6,38.89,3.23,3.39,85.51,0.0,1.39,23.84,Low,0.0
V0054,2022Q4,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,1.0,0.0,0.0,0.56,0.0,81.6,0.0,3.75,1.72,2.74,0.0,1.39,1.56,Low,0.0
V0054,2023Q1,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,1.0,0.0,0.0,0.42,0.0,81.9,0.0,2.58,1.84,2.06,0.0,0.79,1.18,Low,0.0
V0054,2023Q2,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.92,0.0,-0.01,6.04,0.0,82.0,8.33,3.78,4.6,29.57,0.0,0.6,8.02,Low,0.0
V0054,2023Q3,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.85,0.0,-0.0,1.32,0.0,82.1,15.38,4.06,0.49,6.44,0.0,0.4,5.74,Low,0.0
V0054,2023Q4,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,1.0,0.0,0.01,0.0,0.0,81.7,0.0,4.14,7.44,0.0,0.0,1.19,2.06,Low,0.0
V0054,2024Q1,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.91,0.0,-0.0,4.72,0.0,80.8,9.09,4.3,1.55,23.1,0.0,2.98,7.13,Low,1.0
V0054,2024Q2,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.6,0.0,-0.01,11.94,0.0,80.5,40.0,4.97,3.58,58.43,0.0,3.57,20.65,Low,0.0
V0054,2024Q3,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.86,0.0,0.0,13.29,0.0,81.1,14.29,4.13,1.73,65.04,0.0,2.38,14.65,Low,0.0
V0054,2024Q4,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.8,0.0,0.0,1.49,0.0,81.2,20.0,3.56,2.34,7.27,0.0,2.18,7.37,Low,0.0
V0054,2025Q1,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.89,0.0,-0.01,1.01,0.0,81.4,11.11,4.17,3.65,4.96,0.0,1.79,5.08,Low,0.0
V0054,2025Q2,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.77,0.0,0.01,7.44,0.0,81.6,23.08,2.67,8.04,36.42,0.0,1.39,13.11,Low,1.0
V0054,2025Q3,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.7,0.0,-0.01,8.96,0.0,81.2,30.0,4.28,5.72,43.83,0.0,2.18,16.01,Low,0.0
V0054,2025Q4,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.75,0.0,0.0,7.94,0.0,81.3,25.0,2.3,0.17,38.83,0.0,1.98,12.76,Low,1.0
V0054,2026Q1,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.67,0.0,0.01,7.88,0.0,80.6,33.33,3.37,4.39,38.55,0.0,3.37,15.79,Low,0.0
V0054,2026Q2,Enclosures / Metal,Taiwan,APAC,Tier 1,2925500.0,False,False,0.89,0.0,-0.01,4.59,0.0,80.9,11.11,3.86,3.02,22.48,0.0,2.78,7.65,Low,
V0055,2022Q1,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.75,0.02,0.04,2.63,0.0,47.8,25.0,19.04,22.31,12.87,0.0,68.45,22.18,Low,1.0
V0055,2022Q2,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.88,0.04,0.04,2.73,0.0,48.6,12.5,41.55,19.22,13.34,0.0,66.87,23.0,Low,1.0
V0055,2022Q3,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.6,0.02,-0.0,5.94,0.0,48.7,40.0,17.81,1.51,29.07,0.0,66.67,24.82,Low,1.0
V0055,2022Q4,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.7,0.05,-0.04,9.19,0.0,49.0,30.0,52.59,22.55,44.96,0.0,66.07,34.75,Moderate,1.0
V0055,2023Q1,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.5,0.04,-0.03,5.19,0.0,48.7,50.0,45.63,15.3,25.38,0.0,66.67,34.4,Moderate,1.0
V0055,2023Q2,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,1.0,0.03,-0.01,0.9,0.0,48.4,0.0,29.9,4.34,4.4,0.0,67.26,14.02,Low,1.0
V0055,2023Q3,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.86,0.04,0.05,2.57,0.0,48.8,14.29,40.39,25.46,12.59,0.0,66.47,24.0,Low,1.0
V0055,2023Q4,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.67,0.04,-0.06,16.74,0.0,49.1,33.33,40.76,32.18,81.92,0.0,65.87,40.19,Moderate,1.0
V0055,2024Q1,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.57,0.04,0.02,4.81,0.0,48.4,42.86,43.86,10.75,23.54,0.0,67.26,31.36,Moderate,1.0
V0055,2024Q2,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.6,0.06,-0.05,15.75,0.0,48.3,40.0,68.94,26.0,77.05,0.0,67.46,45.99,Moderate,1.0
V0055,2024Q3,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.5,0.03,0.08,8.81,0.0,48.2,50.0,36.1,46.62,43.1,0.0,67.66,39.94,Moderate,1.0
V0055,2024Q4,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,1.0,0.05,-0.13,0.45,0.0,48.2,0.0,60.5,73.79,2.19,0.0,67.66,30.26,Moderate,1.0
V0055,2025Q1,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.67,0.04,-0.06,7.13,0.0,48.5,33.33,47.31,31.48,34.87,0.0,67.06,34.45,Moderate,1.0
V0055,2025Q2,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.5,0.04,0.04,6.85,0.0,48.8,50.0,42.74,20.55,33.51,0.0,66.47,35.8,Moderate,1.0
V0055,2025Q3,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.5,0.05,-0.02,25.75,0.0,48.5,50.0,61.4,10.78,100.0,0.0,67.06,48.1,Moderate,1.0
V0055,2025Q4,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.0,0.05,-0.08,6.36,0.0,48.7,100.0,51.29,43.18,31.14,0.0,66.67,53.07,High,1.0
V0055,2026Q1,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.71,0.03,-0.03,7.57,0.0,48.8,28.57,34.66,16.94,37.03,0.0,66.47,28.82,Low,1.0
V0055,2026Q2,Packaging,Czech Republic,EMEA,Tier 2,1514800.0,False,False,0.67,0.04,0.03,4.92,0.0,48.4,33.33,42.33,16.22,24.05,0.0,67.26,29.57,Low,
V0056,2022Q1,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,1.0,0.01,-0.0,0.71,0.0,61.9,0.0,14.56,0.98,3.46,0.0,40.48,7.62,Low,0.0
V0056,2022Q2,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.75,0.01,-0.01,4.0,0.0,61.7,25.0,15.51,7.38,19.57,0.0,40.87,17.48,Low,1.0
V0056,2022Q3,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.6,0.01,0.01,9.37,0.0,61.7,40.0,14.78,7.31,45.85,0.0,40.87,25.02,Low,1.0
V0056,2022Q4,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.5,0.0,0.05,7.07,0.0,62.0,50.0,0.0,28.44,34.6,0.0,40.28,25.98,Low,0.0
V0056,2023Q1,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.75,0.01,-0.04,1.5,0.0,62.3,25.0,11.48,20.48,7.34,0.0,39.68,16.69,Low,1.0
V0056,2023Q2,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.67,0.02,-0.03,7.11,0.0,62.9,33.33,16.91,14.27,34.78,0.0,38.49,22.92,Low,1.0
V0056,2023Q3,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.67,0.02,0.01,16.74,0.0,62.6,33.33,25.2,8.07,81.92,0.0,39.09,30.78,Moderate,0.0
V0056,2023Q4,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,1.0,0.0,0.08,0.0,0.0,63.0,0.0,0.0,44.28,0.0,0.0,38.29,10.47,Low,1.0
V0056,2024Q1,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.57,0.02,0.03,6.78,2.0,62.1,42.86,21.72,15.8,33.15,100.0,40.08,41.41,Moderate,1.0
V0056,2024Q2,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.5,0.02,0.06,13.8,0.0,61.7,50.0,20.54,33.7,67.51,0.0,40.87,35.88,Moderate,0.0
V0056,2024Q3,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,1.0,0.01,-0.08,0.0,0.0,61.3,0.0,9.97,43.88,0.0,0.0,41.67,12.74,Low,0.0
V0056,2024Q4,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.8,0.02,0.02,1.3,0.0,61.5,20.0,24.19,12.97,6.38,0.0,41.27,16.87,Low,0.0
V0056,2025Q1,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,1.0,0.02,0.02,0.89,0.0,61.4,0.0,24.64,12.49,4.38,0.0,41.47,11.6,Low,1.0
V0056,2025Q2,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.5,0.02,0.01,7.78,0.0,61.1,50.0,19.6,3.9,38.06,0.0,42.06,26.92,Low,1.0
V0056,2025Q3,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.4,0.01,0.03,18.36,0.0,60.6,60.0,16.6,18.9,89.82,0.0,43.06,38.93,Moderate,0.0
V0056,2025Q4,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,1.0,0.03,-0.0,0.58,0.0,60.2,0.0,29.0,1.43,2.82,0.0,43.85,10.82,Low,0.0
V0056,2026Q1,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,0.75,0.01,0.04,8.22,0.0,60.0,25.0,9.67,22.87,40.22,0.0,44.25,22.07,Low,0.0
V0056,2026Q2,PCB / PCBA,Czech Republic,EMEA,Tier 2,1601000.0,False,False,1.0,0.03,-0.01,0.45,0.0,60.3,0.0,29.79,6.49,2.19,0.0,43.65,11.62,Low,
V0057,2022Q1,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,1.0,0.04,0.06,0.0,0.0,47.9,0.0,39.42,35.03,0.0,0.0,68.25,19.96,Low,1.0
V0057,2022Q2,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,1.0,0.07,-0.4,0.71,0.0,47.5,0.0,76.26,100.0,3.46,0.0,69.05,37.68,Moderate,1.0
V0057,2022Q3,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,0.0,0.04,-0.08,18.5,0.0,47.5,100.0,48.26,43.78,90.53,0.0,69.05,61.7,High,0.0
V0057,2022Q4,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,1.0,0.0,-0.12,0.0,0.0,47.0,0.0,0.0,65.54,0.0,0.0,70.04,16.83,Low,1.0
V0057,2023Q1,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,1.0,0.04,-0.06,0.71,0.0,46.8,0.0,47.54,34.41,3.46,0.0,70.44,22.23,Low,0.0
V0057,2023Q4,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,0.5,0.04,0.0,3.54,0.0,47.3,50.0,42.67,1.46,17.3,0.0,69.44,30.79,Moderate,1.0
V0057,2024Q1,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,0.0,0.0,0.04,0.0,2.0,47.6,100.0,0.0,21.48,0.0,100.0,68.85,50.11,High,0.0
V0057,2024Q4,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,1.0,0.0,-0.08,0.0,0.0,46.9,0.0,0.0,45.51,0.0,0.0,70.24,13.85,Low,1.0
V0057,2025Q1,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,0.5,0.07,0.04,11.31,0.0,46.6,50.0,73.24,20.54,55.36,0.0,70.83,45.62,Moderate,1.0
V0057,2025Q2,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,0.5,0.03,0.01,22.63,0.0,46.6,50.0,32.7,8.15,100.0,0.0,70.83,42.35,Moderate,0.0
V0057,2025Q3,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,1.0,0.0,0.17,0.0,0.0,46.1,0.0,0.0,94.76,0.0,0.0,71.83,21.4,Low,0.0
V0057,2026Q1,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,1.0,0.04,0.03,0.0,0.0,45.9,0.0,41.77,18.2,0.0,0.0,72.22,18.31,Low,1.0
V0057,2026Q2,Connectors,South Korea,APAC,Tier 3,373700.0,False,False,0.67,0.05,0.1,2.52,0.0,46.2,33.33,52.22,54.44,12.31,0.0,71.63,35.95,Moderate,
V0058,2022Q2,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.69,0.03,-0.03,6.34,0.0,48.3,30.77,32.25,18.96,31.04,0.0,67.46,32.65,Moderate,1.0
V0058,2022Q3,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.58,0.02,0.01,8.7,0.0,48.5,41.67,25.46,2.97,42.55,0.0,67.06,33.4,Moderate,1.0
V0058,2022Q4,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,1.0,0.04,0.04,0.76,0.0,48.5,0.0,45.63,23.74,3.7,0.0,67.06,22.94,Low,0.0
V0058,2023Q1,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.75,0.02,-0.0,5.85,1.0,48.7,25.0,22.02,1.51,28.61,50.0,66.67,33.74,Moderate,1.0
V0058,2023Q2,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.65,0.03,0.01,9.83,0.0,48.5,35.29,32.59,8.15,48.08,0.0,67.06,35.05,Moderate,1.0
V0058,2023Q3,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.64,0.03,0.01,9.21,0.0,49.1,36.36,33.61,7.15,45.05,0.0,65.87,34.76,Moderate,1.0
V0058,2023Q4,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.71,0.04,0.01,7.5,0.0,48.7,28.57,46.15,4.67,36.7,0.0,66.67,33.63,Moderate,1.0
V0058,2024Q1,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.5,0.06,0.02,12.96,0.0,47.7,50.0,62.04,9.07,63.41,0.0,68.65,49.04,Moderate,1.0
V0058,2024Q2,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.71,0.05,0.04,9.84,0.0,47.1,28.57,53.48,21.45,48.16,0.0,69.84,40.55,Moderate,1.0
V0058,2024Q3,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.39,0.03,0.01,12.19,0.0,47.0,61.11,35.85,5.66,59.64,0.0,70.04,45.13,Moderate,1.0
V0058,2024Q4,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.84,0.04,-0.01,5.42,0.0,46.9,15.79,47.5,4.41,26.52,0.0,70.24,28.88,Low,1.0
V0058,2025Q1,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.8,0.06,-0.01,5.34,0.0,47.2,20.0,66.3,3.87,26.12,0.0,69.64,34.18,Moderate,1.0
V0058,2025Q2,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.54,0.04,-0.09,8.14,0.0,47.0,46.15,49.02,46.74,39.83,0.0,70.04,47.53,Moderate,1.0
V0058,2025Q3,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.67,0.03,0.01,9.56,0.0,47.0,33.33,38.68,5.63,46.76,0.0,70.04,35.57,Moderate,1.0
V0058,2025Q4,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.64,0.03,-0.06,10.1,0.0,46.4,36.36,35.9,34.24,49.41,0.0,71.23,41.33,Moderate,1.0
V0058,2026Q1,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,0.8,0.04,-0.04,9.55,0.0,46.8,20.0,42.03,24.57,46.7,0.0,70.44,35.81,Moderate,1.0
V0058,2026Q2,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,True,1.0,0.03,-0.06,0.89,0.0,46.6,0.0,31.71,30.95,4.34,0.0,70.83,21.53,Low,
V0059,2022Q1,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.5,0.11,-0.24,16.97,4.0,33.4,50.0,100.0,100.0,83.03,100.0,97.02,84.66,Critical,1.0
V0059,2022Q2,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.5,0.09,-0.11,6.21,0.0,33.4,50.0,99.48,59.59,30.38,0.0,97.02,55.6,High,1.0
V0059,2022Q3,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.43,0.05,0.11,12.69,0.0,33.3,57.14,59.73,63.12,62.08,0.0,97.22,54.73,High,1.0
V0059,2022Q4,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.62,0.07,0.06,8.18,0.0,33.4,38.46,77.06,35.16,40.01,0.0,97.02,46.0,Moderate,1.0
V0059,2023Q1,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.5,0.07,-0.03,7.43,0.0,33.4,50.0,82.98,14.32,36.36,0.0,97.02,46.4,Moderate,1.0
V0059,2023Q2,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.5,0.03,-0.07,12.3,0.0,32.6,50.0,38.6,38.64,60.19,0.0,98.61,44.91,Moderate,1.0
V0059,2023Q3,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.64,0.06,-0.02,2.97,0.0,32.4,35.71,68.02,11.28,14.55,0.0,99.01,36.31,Moderate,1.0
V0059,2023Q4,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.69,0.1,-0.03,6.72,0.0,32.8,30.77,100.0,16.3,32.86,0.0,98.21,44.89,Moderate,1.0
V0059,2024Q1,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.73,0.06,-0.14,9.32,0.0,31.9,27.27,63.53,75.22,45.59,0.0,100.0,47.64,Moderate,1.0
V0059,2024Q2,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.45,0.07,0.17,10.14,0.0,31.9,54.55,83.51,93.9,49.62,0.0,100.0,61.87,High,1.0
V0059,2024Q3,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.36,0.07,0.05,19.05,0.0,32.0,63.64,81.9,26.16,93.2,0.0,99.8,60.17,High,1.0
V0059,2024Q4,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.82,0.05,-0.05,4.59,0.0,32.4,18.18,50.99,28.12,22.45,0.0,99.01,32.23,Moderate,1.0
V0059,2025Q1,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.5,0.08,-0.05,6.73,0.0,32.5,50.0,86.38,27.28,32.95,0.0,98.81,48.69,Moderate,1.0
V0059,2025Q2,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.67,0.06,0.02,7.29,0.0,32.7,33.33,71.15,10.89,35.68,0.0,98.41,39.39,Moderate,1.0
V0059,2025Q3,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.6,0.07,0.02,12.53,0.0,32.5,40.0,81.55,13.63,61.29,0.0,98.81,47.43,Moderate,1.0
V0059,2025Q4,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.58,0.06,0.07,10.18,4.0,32.5,41.67,69.85,36.85,49.81,100.0,98.81,62.27,High,1.0
V0059,2026Q1,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.3,0.08,0.02,12.27,0.0,32.6,70.0,88.05,9.38,60.03,0.0,98.61,55.38,High,1.0
V0059,2026Q2,Batteries,South Korea,APAC,Tier 1,3186700.0,False,False,0.5,0.07,-0.02,8.22,0.0,32.5,50.0,76.17,8.98,40.24,0.0,98.81,45.0,Moderate,
V0060,2022Q2,Displays,Japan,APAC,Tier 3,131400.0,False,False,0.67,0.06,0.12,5.2,0.0,46.9,33.33,70.1,67.93,25.42,0.0,70.24,43.38,Moderate,0.0
V0060,2022Q3,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.0,0.33,0.0,0.0,47.2,0.0,0.0,100.0,0.0,0.0,69.64,21.96,Low,1.0
